homeid,createdate,accessmethod,age,numfamily
2535,2016-06-22 14:10,NUM,72.0,2.0
2535,2016-06-22 11:20,INDOOR,72.0,2.0
2535,2016-06-22 11:10,NUM,72.0,2.0
2535,2016-06-22 8:50,INDOOR,72.0,2.0
2535,2016-06-22 7:50,NUM,72.0,2.0
2535,2016-06-22 6:10,INDOOR,72.0,2.0
2535,2016-06-21 19:30,NUM,72.0,2.0
2535,2016-06-21 8:30,INDOOR,72.0,2.0
2535,2016-06-21 7:50,NUM,72.0,2.0
2535,2016-06-21 6:50,INDOOR,72.0,2.0
2535,2016-06-22 19:20,NUM,80.0,2.0
2535,2016-06-22 17:30,INDOOR,80.0,2.0
2535,2016-06-22 14:20,NUM,80.0,2.0
2535,2016-06-22 9:30,INDOOR,80.0,2.0
2535,2016-06-22 8:20,NUM,80.0,2.0
2535,2016-06-22 5:30,INDOOR,80.0,2.0
2535,2016-06-21 19:00,NUM,80.0,2.0
2535,2016-06-21 16:10,INDOOR,80.0,2.0
2535,2016-06-21 12:40,NUM,80.0,2.0
2535,2016-06-21 8:10,INDOOR,80.0,2.0
2535,2016-06-21 7:40,NUM,80.0,2.0
2535,2016-06-21 5:10,INDOOR,80.0,2.0
1175,2016-06-22 19:10,NUM,12.0,3.0
1175,2016-06-22 15:00,INDOOR,12.0,3.0
1175,2016-06-22 14:00,NUM,12.0,3.0
1175,2016-06-22 8:00,INDOOR,12.0,3.0
1175,2016-06-21 19:20,NUM,12.0,3.0
1175,2016-06-21 16:30,INDOOR,12.0,3.0
1175,2016-06-21 14:10,NUM,12.0,3.0
1175,2016-06-21 8:00,INDOOR,12.0,3.0
1175,2016-06-22 18:30,NUM,38.0,3.0
1175,2016-06-22 8:00,INDOOR,38.0,3.0
1175,2016-06-21 18:20,NUM,38.0,3.0
1175,2016-06-21 8:00,INDOOR,38.0,3.0
1175,2016-06-22 21:20,INDOOR,39.0,3.0
1175,2016-06-22 8:40,NUM,39.0,3.0
1175,2016-06-22 8:00,INDOOR,39.0,3.0
1175,2016-06-22 7:30,NUM,39.0,3.0
1175,2016-06-21 21:30,INDOOR,39.0,3.0
1175,2016-06-21 8:30,NUM,39.0,3.0
1175,2016-06-21 8:00,INDOOR,39.0,3.0
1175,2016-06-21 7:30,NUM,39.0,3.0
852,2016-06-24 18:40,NUM,82.0,1.0
852,2016-06-24 18:00,INDOOR,82.0,1.0
852,2016-06-24 15:10,NUM,82.0,1.0
852,2016-06-24 13:50,INDOOR,82.0,1.0
852,2016-06-23 20:00,NUM,82.0,1.0
852,2016-06-23 19:30,INDOOR,82.0,1.0
8631,2016-06-25 21:10,NUM,69.0,2.0
8631,2016-06-25 19:00,INDOOR,69.0,2.0
8631,2016-06-25 13:00,NUM,69.0,2.0
8631,2016-06-25 11:30,INDOOR,69.0,2.0
8631,2016-06-25 11:00,NUM,69.0,2.0
8631,2016-06-25 10:10,INDOOR,69.0,2.0
8631,2016-06-24 17:40,NUM,69.0,2.0
8631,2016-06-24 15:00,INDOOR,69.0,2.0
8631,2016-06-24 11:10,NUM,69.0,2.0
8631,2016-06-24 9:30,INDOOR,69.0,2.0
8631,2016-06-25 21:10,NUM,76.0,2.0
8631,2016-06-25 19:00,INDOOR,76.0,2.0
8631,2016-06-25 12:50,NUM,76.0,2.0
8631,2016-06-25 11:20,INDOOR,76.0,2.0
8631,2016-06-25 11:00,NUM,76.0,2.0
8631,2016-06-25 8:10,INDOOR,76.0,2.0
8631,2016-06-24 13:40,NUM,76.0,2.0
8631,2016-06-24 13:10,INDOOR,76.0,2.0
8631,2016-06-24 12:50,NUM,76.0,2.0
8631,2016-06-24 9:30,INDOOR,76.0,2.0
1062,2016-06-22 22:40,NUM,22.0,3.0
1062,2016-06-22 19:50,INDOOR,22.0,3.0
1062,2016-06-22 18:40,NUM,22.0,3.0
1062,2016-06-22 16:30,INDOOR,22.0,3.0
1062,2016-06-22 16:00,NUM,22.0,3.0
1062,2016-06-22 8:50,INDOOR,22.0,3.0
1062,2016-06-21 20:10,NUM,22.0,3.0
1062,2016-06-21 14:50,INDOOR,22.0,3.0
1062,2016-06-21 13:50,NUM,22.0,3.0
1062,2016-06-21 13:10,INDOOR,22.0,3.0
1062,2016-06-21 13:00,NUM,22.0,3.0
1062,2016-06-21 11:00,INDOOR,22.0,3.0
1062,2016-06-22 21:20,NUM,50.0,3.0
1062,2016-06-22 19:50,INDOOR,50.0,3.0
1062,2016-06-22 17:10,NUM,50.0,3.0
1062,2016-06-22 5:40,INDOOR,50.0,3.0
1062,2016-06-21 22:10,NUM,50.0,3.0
1062,2016-06-21 21:00,INDOOR,50.0,3.0
1062,2016-06-21 17:00,NUM,50.0,3.0
1062,2016-06-21 5:50,INDOOR,50.0,3.0
1062,2016-06-22 22:20,NUM,54.0,3.0
1062,2016-06-22 18:40,INDOOR,54.0,3.0
1062,2016-06-22 18:00,NUM,54.0,3.0
1062,2016-06-22 7:00,INDOOR,54.0,3.0
1062,2016-06-21 22:10,NUM,54.0,3.0
1062,2016-06-21 21:00,INDOOR,54.0,3.0
1062,2016-06-21 20:00,NUM,54.0,3.0
1062,2016-06-21 7:40,INDOOR,54.0,3.0
4541,2016-06-26 14:50,NUM,75.0,2.0
4541,2016-06-26 9:40,INDOOR,75.0,2.0
4541,2016-06-25 21:30,NUM,75.0,2.0
4541,2016-06-25 17:50,INDOOR,75.0,2.0
4541,2016-06-25 15:50,NUM,75.0,2.0
4541,2016-06-25 8:00,INDOOR,75.0,2.0
4541,2016-06-26 20:30,NUM,76.0,2.0
4541,2016-06-26 20:20,INDOOR,76.0,2.0
4541,2016-06-26 17:20,NUM,76.0,2.0
4541,2016-06-26 8:50,INDOOR,76.0,2.0
4541,2016-06-25 21:30,NUM,76.0,2.0
4541,2016-06-25 18:00,INDOOR,76.0,2.0
4541,2016-06-25 15:20,NUM,76.0,2.0
4541,2016-06-25 8:50,INDOOR,76.0,2.0
4208,2016-06-24 19:20,NUM,28.0,3.0
4208,2016-06-24 8:00,INDOOR,28.0,3.0
4208,2016-06-25 19:10,NUM,55.0,3.0
4208,2016-06-25 13:50,INDOOR,55.0,3.0
4208,2016-06-25 12:40,NUM,55.0,3.0
4208,2016-06-25 8:30,INDOOR,55.0,3.0
4208,2016-06-24 19:00,NUM,55.0,3.0
4208,2016-06-24 18:20,INDOOR,55.0,3.0
4208,2016-06-24 18:00,NUM,55.0,3.0
4208,2016-06-24 13:50,INDOOR,55.0,3.0
4208,2016-06-24 12:40,NUM,55.0,3.0
4208,2016-06-24 8:50,INDOOR,55.0,3.0
4208,2016-06-25 22:00,NUM,58.0,3.0
4208,2016-06-25 16:30,INDOOR,58.0,3.0
4208,2016-06-25 16:00,NUM,58.0,3.0
4208,2016-06-25 14:30,INDOOR,58.0,3.0
4208,2016-06-25 13:00,NUM,58.0,3.0
4208,2016-06-25 8:30,INDOOR,58.0,3.0
4208,2016-06-24 21:30,NUM,58.0,3.0
4208,2016-06-24 18:20,INDOOR,58.0,3.0
4208,2016-06-24 18:00,NUM,58.0,3.0
4208,2016-06-24 14:00,INDOOR,58.0,3.0
4208,2016-06-24 13:00,NUM,58.0,3.0
4208,2016-06-24 7:40,INDOOR,58.0,3.0
5713,2016-06-25 20:10,NUM,37.0,2.0
5713,2016-06-25 12:00,INDOOR,37.0,2.0
5713,2016-06-25 11:00,NUM,37.0,2.0
5713,2016-06-25 9:50,INDOOR,37.0,2.0
5713,2016-06-24 18:50,NUM,37.0,2.0
5713,2016-06-24 17:00,INDOOR,37.0,2.0
5713,2016-06-24 14:10,NUM,37.0,2.0
5713,2016-06-24 14:00,INDOOR,37.0,2.0
5713,2016-06-24 12:20,NUM,37.0,2.0
5713,2016-06-24 10:30,INDOOR,37.0,2.0
5713,2016-06-24 9:10,NUM,37.0,2.0
5713,2016-06-24 8:30,INDOOR,37.0,2.0
5713,2016-06-25 20:10,NUM,36.0,2.0
5713,2016-06-25 12:00,INDOOR,36.0,2.0
5713,2016-06-25 11:00,NUM,36.0,2.0
5713,2016-06-25 9:50,INDOOR,36.0,2.0
5713,2016-06-24 19:00,NUM,36.0,2.0
5713,2016-06-24 7:50,INDOOR,36.0,2.0
588,2016-06-26 18:00,NUM,74.0,2.0
588,2016-06-26 16:30,INDOOR,74.0,2.0
588,2016-06-26 11:30,NUM,74.0,2.0
588,2016-06-26 10:50,INDOOR,74.0,2.0
588,2016-06-25 20:30,NUM,74.0,2.0
588,2016-06-25 19:20,INDOOR,74.0,2.0
588,2016-06-25 15:00,NUM,74.0,2.0
588,2016-06-25 13:20,INDOOR,74.0,2.0
588,2016-06-25 12:20,NUM,74.0,2.0
588,2016-06-25 11:20,INDOOR,74.0,2.0
5369,2016-06-26 14:40,NUM,37.0,2.0
5369,2016-06-26 8:50,INDOOR,37.0,2.0
5369,2016-06-20 17:10,NUM,37.0,2.0
5369,2016-06-20 16:50,INDOOR,37.0,2.0
5369,2016-06-20 16:30,NUM,37.0,2.0
5369,2016-06-20 9:00,INDOOR,37.0,2.0
5369,2016-06-26 18:00,NUM,37.0,2.0
5369,2016-06-26 17:00,INDOOR,37.0,2.0
5369,2016-06-26 14:40,NUM,37.0,2.0
5369,2016-06-26 8:50,INDOOR,37.0,2.0
5369,2016-06-20 21:10,NUM,37.0,2.0
5369,2016-06-20 6:10,INDOOR,37.0,2.0
8454,2016-06-25 22:50,NUM,59.0,2.0
8454,2016-06-25 12:50,INDOOR,59.0,2.0
8454,2016-06-25 12:00,NUM,59.0,2.0
8454,2016-06-25 7:50,INDOOR,59.0,2.0
8454,2016-06-24 22:40,NUM,59.0,2.0
8454,2016-06-24 12:20,INDOOR,59.0,2.0
8454,2016-06-24 11:40,NUM,59.0,2.0
8454,2016-06-24 8:10,INDOOR,59.0,2.0
8454,2016-06-25 23:40,NUM,63.0,2.0
8454,2016-06-25 8:10,INDOOR,63.0,2.0
8454,2016-06-24 22:40,NUM,63.0,2.0
8454,2016-06-24 6:20,INDOOR,63.0,2.0
6779,2016-06-22 20:20,NUM,67.0,2.0
6779,2016-06-22 9:20,INDOOR,67.0,2.0
6779,2016-06-22 8:40,NUM,67.0,2.0
6779,2016-06-22 6:30,INDOOR,67.0,2.0
6779,2016-06-21 18:00,NUM,67.0,2.0
6779,2016-06-21 16:30,INDOOR,67.0,2.0
6779,2016-06-21 16:20,NUM,67.0,2.0
6779,2016-06-21 14:50,INDOOR,67.0,2.0
6779,2016-06-21 14:30,NUM,67.0,2.0
6779,2016-06-21 13:00,INDOOR,67.0,2.0
6779,2016-06-21 10:30,NUM,67.0,2.0
6779,2016-06-21 6:30,INDOOR,67.0,2.0
6779,2016-06-22 20:20,NUM,67.0,2.0
6779,2016-06-22 9:20,INDOOR,67.0,2.0
6779,2016-06-21 18:10,NUM,67.0,2.0
6779,2016-06-21 13:00,INDOOR,67.0,2.0
6779,2016-06-21 12:00,NUM,67.0,2.0
6779,2016-06-21 7:00,INDOOR,67.0,2.0
6779,2016-06-21 5:30,NUM,67.0,2.0
6779,2016-06-21 5:10,INDOOR,67.0,2.0
6345,2016-06-26 19:40,NUM,40.0,2.0
6345,2016-06-26 14:00,INDOOR,40.0,2.0
6345,2016-06-20 19:00,NUM,40.0,2.0
6345,2016-06-20 7:00,INDOOR,40.0,2.0
6345,2016-06-26 19:50,NUM,43.0,2.0
6345,2016-06-26 14:00,INDOOR,43.0,2.0
6345,2016-06-20 19:20,NUM,43.0,2.0
6345,2016-06-20 7:30,INDOOR,43.0,2.0
3171,2016-06-24 21:30,NUM,71.0,2.0
3171,2016-06-24 20:00,INDOOR,71.0,2.0
3171,2016-06-24 18:20,NUM,71.0,2.0
3171,2016-06-24 9:00,INDOOR,71.0,2.0
3171,2016-06-23 18:20,NUM,71.0,2.0
3171,2016-06-23 5:10,INDOOR,71.0,2.0
3171,2016-06-24 21:30,NUM,76.0,2.0
3171,2016-06-24 20:00,INDOOR,76.0,2.0
3171,2016-06-24 15:30,NUM,76.0,2.0
3171,2016-06-24 9:00,INDOOR,76.0,2.0
3171,2016-06-23 18:20,NUM,76.0,2.0
3171,2016-06-23 5:10,INDOOR,76.0,2.0
7636,2016-06-22 23:10,NUM,32.0,2.0
7636,2016-06-22 14:30,INDOOR,32.0,2.0
7636,2016-06-21 23:20,NUM,32.0,2.0
7636,2016-06-21 18:50,INDOOR,32.0,2.0
7636,2016-06-21 15:30,NUM,32.0,2.0
7636,2016-06-21 12:40,INDOOR,32.0,2.0
7636,2016-06-22 23:10,NUM,35.0,2.0
7636,2016-06-22 22:40,INDOOR,35.0,2.0
7636,2016-06-22 20:00,NUM,35.0,2.0
7636,2016-06-22 8:10,INDOOR,35.0,2.0
7636,2016-06-21 23:20,NUM,35.0,2.0
7636,2016-06-21 20:40,INDOOR,35.0,2.0
7636,2016-06-21 20:00,NUM,35.0,2.0
7636,2016-06-21 8:10,INDOOR,35.0,2.0
10769,2016-06-24 22:20,NUM,16.0,4.0
10769,2016-06-24 6:30,INDOOR,16.0,4.0
10769,2016-06-23 22:20,NUM,16.0,4.0
10769,2016-06-23 6:40,INDOOR,16.0,4.0
10769,2016-06-24 22:10,NUM,20.0,4.0
10769,2016-06-24 18:10,INDOOR,20.0,4.0
10769,2016-06-24 17:30,NUM,20.0,4.0
10769,2016-06-24 6:30,INDOOR,20.0,4.0
10769,2016-06-23 21:30,NUM,20.0,4.0
10769,2016-06-23 6:30,INDOOR,20.0,4.0
10769,2016-06-24 20:00,NUM,47.0,4.0
10769,2016-06-24 17:30,INDOOR,47.0,4.0
10769,2016-06-24 16:00,NUM,47.0,4.0
10769,2016-06-24 8:30,INDOOR,47.0,4.0
10769,2016-06-23 16:30,NUM,47.0,4.0
10769,2016-06-23 8:50,INDOOR,47.0,4.0
10769,2016-06-24 17:40,NUM,52.0,4.0
10769,2016-06-24 7:20,INDOOR,52.0,4.0
10769,2016-06-23 17:40,NUM,52.0,4.0
10769,2016-06-23 6:50,INDOOR,52.0,4.0
8613,2016-06-25 18:30,NUM,61.0,2.0
8613,2016-06-25 6:30,INDOOR,61.0,2.0
8613,2016-06-24 18:30,NUM,61.0,2.0
8613,2016-06-24 6:30,INDOOR,61.0,2.0
8613,2016-06-25 19:00,NUM,69.0,2.0
8613,2016-06-25 18:20,INDOOR,69.0,2.0
8613,2016-06-24 15:50,NUM,69.0,2.0
8613,2016-06-24 12:30,INDOOR,69.0,2.0
11871,2016-06-24 15:20,NUM,73.0,1.0
11871,2016-06-24 13:00,INDOOR,73.0,1.0
11871,2016-06-23 17:30,NUM,73.0,1.0
11871,2016-06-23 14:50,INDOOR,73.0,1.0
11871,2016-06-23 11:40,NUM,73.0,1.0
11871,2016-06-23 10:00,INDOOR,73.0,1.0
11871,2016-06-23 6:40,NUM,73.0,1.0
11871,2016-06-23 5:30,INDOOR,73.0,1.0
7123,2016-06-22 18:20,NUM,10.0,3.0
7123,2016-06-22 8:00,INDOOR,10.0,3.0
7123,2016-06-21 18:20,NUM,10.0,3.0
7123,2016-06-21 8:00,INDOOR,10.0,3.0
7123,2016-06-22 21:30,NUM,38.0,3.0
7123,2016-06-22 8:00,INDOOR,38.0,3.0
7123,2016-06-21 18:30,NUM,38.0,3.0
7123,2016-06-21 8:00,INDOOR,38.0,3.0
7123,2016-06-21 7:10,NUM,38.0,3.0
7123,2016-06-21 7:00,INDOOR,38.0,3.0
7123,2016-06-22 18:50,NUM,42.0,3.0
7123,2016-06-22 8:00,INDOOR,42.0,3.0
7123,2016-06-21 18:40,NUM,42.0,3.0
7123,2016-06-21 8:00,INDOOR,42.0,3.0
7286,2016-06-24 11:40,NUM,76.0,1.0
7286,2016-06-24 8:50,INDOOR,76.0,1.0
7286,2016-06-23 17:20,NUM,76.0,1.0
7286,2016-06-23 15:50,INDOOR,76.0,1.0
4833,2016-06-24 16:10,NUM,70.0,2.0
4833,2016-06-24 10:00,INDOOR,70.0,2.0
4833,2016-06-24 7:00,NUM,70.0,2.0
4833,2016-06-24 6:30,INDOOR,70.0,2.0
4833,2016-06-23 21:30,INDOOR,70.0,2.0
4833,2016-06-23 18:10,NUM,70.0,2.0
4833,2016-06-23 14:00,INDOOR,70.0,2.0
4833,2016-06-23 13:40,NUM,70.0,2.0
4833,2016-06-23 9:50,INDOOR,70.0,2.0
4833,2016-06-24 17:40,NUM,76.0,2.0
4833,2016-06-24 12:00,INDOOR,76.0,2.0
4833,2016-06-23 18:30,NUM,76.0,2.0
4833,2016-06-23 12:00,INDOOR,76.0,2.0
9509,2016-06-26 19:10,NUM,13.0,3.0
9509,2016-06-26 13:30,INDOOR,13.0,3.0
9509,2016-06-26 11:50,NUM,13.0,3.0
9509,2016-06-26 10:20,INDOOR,13.0,3.0
9509,2016-06-20 14:40,NUM,13.0,3.0
9509,2016-06-20 8:20,INDOOR,13.0,3.0
9509,2016-06-26 21:10,NUM,43.0,3.0
9509,2016-06-20 12:40,NUM,43.0,3.0
9509,2016-06-20 11:50,INDOOR,43.0,3.0
9509,2016-06-26 21:20,NUM,46.0,3.0
9509,2016-06-26 20:50,INDOOR,46.0,3.0
9509,2016-06-26 19:30,NUM,46.0,3.0
9509,2016-06-26 9:40,INDOOR,46.0,3.0
9509,2016-06-20 19:10,NUM,46.0,3.0
9509,2016-06-20 13:40,INDOOR,46.0,3.0
9509,2016-06-20 12:50,NUM,46.0,3.0
9509,2016-06-20 8:40,INDOOR,46.0,3.0
1717,2016-06-22 22:10,NUM,17.0,3.0
1717,2016-06-22 7:00,INDOOR,17.0,3.0
1717,2016-06-21 20:30,NUM,17.0,3.0
1717,2016-06-21 7:00,INDOOR,17.0,3.0
1717,2016-06-22 18:50,NUM,44.0,3.0
1717,2016-06-22 7:50,INDOOR,44.0,3.0
1717,2016-06-21 18:50,NUM,44.0,3.0
1717,2016-06-21 8:50,INDOOR,44.0,3.0
1717,2016-06-22 18:50,NUM,46.0,3.0
1717,2016-06-22 8:00,INDOOR,46.0,3.0
1717,2016-06-21 18:50,NUM,46.0,3.0
1717,2016-06-21 8:00,INDOOR,46.0,3.0
2998,2016-06-26 9:30,NUM,21.0,1.0
2998,2016-06-20 23:00,NUM,21.0,1.0
2998,2016-06-20 8:00,INDOOR,21.0,1.0
3397,2016-06-26 17:30,NUM,71.0,2.0
3397,2016-06-26 16:00,INDOOR,71.0,2.0
3397,2016-06-26 13:00,NUM,71.0,2.0
3397,2016-06-26 10:20,INDOOR,71.0,2.0
3397,2016-06-25 17:30,NUM,71.0,2.0
3397,2016-06-25 16:10,INDOOR,71.0,2.0
3397,2016-06-25 12:00,NUM,71.0,2.0
3397,2016-06-25 10:10,INDOOR,71.0,2.0
3397,2016-06-26 18:40,NUM,76.0,2.0
3397,2016-06-26 17:10,INDOOR,76.0,2.0
3397,2016-06-26 14:20,NUM,76.0,2.0
3397,2016-06-26 10:20,INDOOR,76.0,2.0
3397,2016-06-25 21:00,NUM,76.0,2.0
3397,2016-06-25 19:40,INDOOR,76.0,2.0
3397,2016-06-25 17:30,NUM,76.0,2.0
3397,2016-06-25 16:10,INDOOR,76.0,2.0
3358,2016-06-24 22:20,NUM,16.0,4.0
3358,2016-06-24 7:20,INDOOR,16.0,4.0
3358,2016-06-23 22:10,NUM,16.0,4.0
3358,2016-06-23 7:20,INDOOR,16.0,4.0
3358,2016-06-24 0:20,NUM,22.0,4.0
3358,2016-06-23 6:00,INDOOR,22.0,4.0
3358,2016-06-24 21:00,NUM,24.0,4.0
3358,2016-06-24 8:50,INDOOR,24.0,4.0
3358,2016-06-23 17:40,NUM,24.0,4.0
3358,2016-06-23 16:40,INDOOR,24.0,4.0
3358,2016-06-24 22:00,NUM,51.0,4.0
3358,2016-06-24 21:30,INDOOR,51.0,4.0
3358,2016-06-24 18:00,NUM,51.0,4.0
3358,2016-06-24 13:30,INDOOR,51.0,4.0
3358,2016-06-24 13:20,NUM,51.0,4.0
3358,2016-06-24 9:50,INDOOR,51.0,4.0
3358,2016-06-24 9:40,NUM,51.0,4.0
3358,2016-06-24 7:30,INDOOR,51.0,4.0
3358,2016-06-23 18:20,NUM,51.0,4.0
3358,2016-06-23 7:30,INDOOR,51.0,4.0
3256,2016-06-24 17:50,NUM,34.0,2.0
3256,2016-06-24 7:50,INDOOR,34.0,2.0
3256,2016-06-23 19:10,NUM,34.0,2.0
3256,2016-06-23 7:40,INDOOR,34.0,2.0
3256,2016-06-24 19:40,NUM,33.0,2.0
3256,2016-06-24 7:30,INDOOR,33.0,2.0
3256,2016-06-24 2:10,NUM,33.0,2.0
3256,2016-06-24 1:30,INDOOR,33.0,2.0
3256,2016-06-23 21:50,NUM,33.0,2.0
3256,2016-06-23 7:30,INDOOR,33.0,2.0
8389,2016-06-25 22:30,NUM,23.0,3.0
8389,2016-06-25 14:10,INDOOR,23.0,3.0
8389,2016-06-25 13:20,NUM,23.0,3.0
8389,2016-06-25 8:00,INDOOR,23.0,3.0
8389,2016-06-24 23:00,NUM,23.0,3.0
8389,2016-06-24 15:30,INDOOR,23.0,3.0
8389,2016-06-24 15:10,NUM,23.0,3.0
8389,2016-06-24 12:00,INDOOR,23.0,3.0
8389,2016-06-25 17:10,NUM,49.0,3.0
8389,2016-06-25 14:10,INDOOR,49.0,3.0
8389,2016-06-25 13:20,NUM,49.0,3.0
8389,2016-06-25 5:20,INDOOR,49.0,3.0
8389,2016-06-24 23:50,NUM,49.0,3.0
8389,2016-06-24 21:00,INDOOR,49.0,3.0
8389,2016-06-24 17:00,NUM,49.0,3.0
8389,2016-06-24 5:10,INDOOR,49.0,3.0
8389,2016-06-25 17:10,NUM,53.0,3.0
8389,2016-06-25 14:10,INDOOR,53.0,3.0
8389,2016-06-25 13:20,NUM,53.0,3.0
8389,2016-06-25 10:00,INDOOR,53.0,3.0
8389,2016-06-25 8:40,NUM,53.0,3.0
8389,2016-06-25 5:40,INDOOR,53.0,3.0
8389,2016-06-24 23:50,NUM,53.0,3.0
8389,2016-06-24 21:00,INDOOR,53.0,3.0
8389,2016-06-24 20:50,NUM,53.0,3.0
8389,2016-06-24 19:30,INDOOR,53.0,3.0
8389,2016-06-24 17:00,NUM,53.0,3.0
8389,2016-06-24 10:00,INDOOR,53.0,3.0
8389,2016-06-24 8:30,NUM,53.0,3.0
8389,2016-06-24 4:40,INDOOR,53.0,3.0
455,2016-06-26 16:00,NUM,77.0,1.0
455,2016-06-26 10:20,INDOOR,77.0,1.0
455,2016-06-26 6:00,NUM,77.0,1.0
455,2016-06-26 4:20,INDOOR,77.0,1.0
455,2016-06-25 13:20,NUM,77.0,1.0
455,2016-06-25 10:00,INDOOR,77.0,1.0
455,2016-06-25 7:00,NUM,77.0,1.0
7077,2016-06-26 22:10,NUM,64.0,2.0
7077,2016-06-26 14:00,INDOOR,64.0,2.0
7077,2016-06-26 13:20,NUM,64.0,2.0
7077,2016-06-26 9:00,INDOOR,64.0,2.0
7077,2016-06-25 16:40,NUM,64.0,2.0
7077,2016-06-25 8:40,INDOOR,64.0,2.0
7077,2016-06-26 14:40,NUM,67.0,2.0
7077,2016-06-26 9:00,INDOOR,67.0,2.0
7077,2016-06-25 12:50,NUM,67.0,2.0
7077,2016-06-25 8:50,INDOOR,67.0,2.0
6616,2016-06-24 17:20,NUM,70.0,2.0
6616,2016-06-24 12:30,INDOOR,70.0,2.0
6616,2016-06-24 12:00,NUM,70.0,2.0
6616,2016-06-24 8:10,INDOOR,70.0,2.0
6616,2016-06-23 17:00,NUM,70.0,2.0
6616,2016-06-23 13:20,INDOOR,70.0,2.0
6616,2016-06-23 12:30,NUM,70.0,2.0
6616,2016-06-23 8:00,INDOOR,70.0,2.0
6616,2016-06-24 17:20,NUM,75.0,2.0
6616,2016-06-24 12:30,INDOOR,75.0,2.0
6616,2016-06-24 12:00,NUM,75.0,2.0
6616,2016-06-24 8:10,INDOOR,75.0,2.0
6616,2016-06-23 17:00,NUM,75.0,2.0
6616,2016-06-23 13:20,INDOOR,75.0,2.0
6616,2016-06-23 12:30,NUM,75.0,2.0
6616,2016-06-23 8:00,INDOOR,75.0,2.0
10956,2016-06-22 20:40,NUM,31.0,2.0
10956,2016-06-22 14:40,INDOOR,31.0,2.0
10956,2016-06-21 21:00,NUM,31.0,2.0
10956,2016-06-21 8:00,INDOOR,31.0,2.0
10956,2016-06-22 23:40,NUM,58.0,2.0
10956,2016-06-22 9:30,INDOOR,58.0,2.0
10956,2016-06-21 23:40,NUM,58.0,2.0
10956,2016-06-21 9:20,INDOOR,58.0,2.0
6198,2016-06-24 9:50,NUM,37.0,2.0
6198,2016-06-24 8:20,INDOOR,37.0,2.0
6198,2016-06-23 16:00,NUM,37.0,2.0
6198,2016-06-23 13:20,INDOOR,37.0,2.0
6198,2016-06-23 8:30,NUM,37.0,2.0
6198,2016-06-23 8:20,INDOOR,37.0,2.0
6198,2016-06-24 7:30,INDOOR,39.0,2.0
6198,2016-06-23 18:30,NUM,39.0,2.0
6198,2016-06-23 7:30,INDOOR,39.0,2.0
7949,2016-06-21 18:20,NUM,62.0,2.0
7949,2016-06-21 17:30,INDOOR,62.0,2.0
7949,2016-06-21 9:10,NUM,62.0,2.0
7949,2016-06-21 9:00,INDOOR,62.0,2.0
7949,2016-06-22 16:00,NUM,67.0,2.0
7949,2016-06-22 5:00,INDOOR,67.0,2.0
7949,2016-06-21 18:20,NUM,67.0,2.0
7949,2016-06-21 17:30,INDOOR,67.0,2.0
7949,2016-06-21 16:00,NUM,67.0,2.0
7949,2016-06-21 5:00,INDOOR,67.0,2.0
3398,2016-06-24 9:10,INDOOR,66.0,2.0
3398,2016-06-25 18:20,NUM,67.0,2.0
3398,2016-06-25 14:40,INDOOR,67.0,2.0
3398,2016-06-25 14:00,NUM,67.0,2.0
3398,2016-06-25 9:00,INDOOR,67.0,2.0
3398,2016-06-25 8:10,NUM,67.0,2.0
3398,2016-06-25 6:50,INDOOR,67.0,2.0
3398,2016-06-24 19:00,NUM,67.0,2.0
3398,2016-06-24 9:00,INDOOR,67.0,2.0
3398,2016-06-24 8:00,NUM,67.0,2.0
3398,2016-06-24 6:30,INDOOR,67.0,2.0
343,2016-06-25 19:00,NUM,10.0,4.0
343,2016-06-25 16:30,INDOOR,10.0,4.0
343,2016-06-25 16:00,NUM,10.0,4.0
343,2016-06-25 10:00,INDOOR,10.0,4.0
343,2016-06-24 18:00,NUM,10.0,4.0
343,2016-06-24 16:50,INDOOR,10.0,4.0
343,2016-06-24 16:30,NUM,10.0,4.0
343,2016-06-24 8:20,INDOOR,10.0,4.0
343,2016-06-25 20:00,INDOOR,16.0,4.0
343,2016-06-25 19:00,NUM,16.0,4.0
343,2016-06-25 16:30,INDOOR,16.0,4.0
343,2016-06-25 15:40,NUM,16.0,4.0
343,2016-06-25 9:40,INDOOR,16.0,4.0
343,2016-06-25 3:10,NUM,16.0,4.0
343,2016-06-24 20:40,INDOOR,16.0,4.0
343,2016-06-24 17:20,NUM,16.0,4.0
343,2016-06-24 7:30,INDOOR,16.0,4.0
343,2016-06-24 2:00,NUM,16.0,4.0
343,2016-06-25 19:00,NUM,42.0,4.0
343,2016-06-25 16:30,INDOOR,42.0,4.0
343,2016-06-25 16:00,NUM,42.0,4.0
343,2016-06-25 9:40,INDOOR,42.0,4.0
343,2016-06-24 18:00,NUM,42.0,4.0
343,2016-06-24 17:00,INDOOR,42.0,4.0
343,2016-06-24 13:30,NUM,42.0,4.0
343,2016-06-24 9:40,INDOOR,42.0,4.0
343,2016-06-25 19:00,NUM,46.0,4.0
343,2016-06-25 16:30,INDOOR,46.0,4.0
343,2016-06-25 16:00,NUM,46.0,4.0
343,2016-06-25 9:40,INDOOR,46.0,4.0
343,2016-06-25 7:30,NUM,46.0,4.0
343,2016-06-25 7:00,INDOOR,46.0,4.0
343,2016-06-24 20:00,NUM,46.0,4.0
