class	value
N(0.0,0.13)	0.126596491679579
N(0.0,0.13)	-0.020618183285123
N(0.0,0.13)	0.124677592764416
N(0.0,0.13)	-0.0310064959906331
N(0.0,0.13)	0.121515165103229
N(0.0,0.13)	0.0378915630953744
N(0.0,0.13)	-0.0567902953761948
N(0.0,0.13)	0.117129437396158
N(0.0,0.13)	-0.208041709293
N(0.0,0.13)	-0.0721154400669889
N(0.0,0.13)	-0.118969772142902
N(0.0,0.13)	0.0951154209333036
N(0.0,0.13)	-0.0765456127956043
N(0.0,0.13)	0.0390564070533588
N(0.0,0.13)	-0.0967735676094048
N(0.0,0.13)	0.247848869433023
N(0.0,0.13)	0.106430966924601
N(0.0,0.13)	-0.217035757764089
N(0.0,0.13)	-0.320647719470634
N(0.0,0.13)	-0.0582753396425487
N(0.0,0.13)	0.182759559475642
N(0.0,0.13)	0.0443059243284968
N(0.0,0.13)	-0.144831886726917
N(0.0,0.13)	0.125382863961961
N(0.0,0.13)	-0.0697129573517586
N(0.0,0.13)	0.117353721571607
N(0.0,0.13)	-0.0411795427408112
N(0.0,0.13)	0.161219461354705
N(0.0,0.13)	-0.312907863201904
N(0.0,0.13)	0.118205898422446
N(0.0,0.13)	0.0340140248040932
N(0.0,0.13)	0.0310181184766441
N(0.0,0.13)	0.0560501668527635
N(0.0,0.13)	0.0178967626647544
N(0.0,0.13)	0.0324104814966698
N(0.0,0.13)	0.0275693192122045
N(0.0,0.13)	-0.023622684018654
N(0.0,0.13)	-0.0865576913046161
N(0.0,0.13)	-0.0175702437178658
N(0.0,0.13)	-0.160509228643899
N(0.0,0.13)	-0.116947142666045
N(0.0,0.13)	0.0948563743958828
N(0.0,0.13)	0.0574801102356816
N(0.0,0.13)	-0.104249137613309
N(0.0,0.13)	-0.173760263244336
N(0.0,0.13)	0.1338788545081
N(0.0,0.13)	-0.00651970772401819
N(0.0,0.13)	-0.0362554537158253
N(0.0,0.13)	0.0224694092205799
N(0.0,0.13)	-0.114481153126439
N(0.0,0.13)	-0.119806395203102
N(0.0,0.13)	0.141870046201826
N(0.0,0.13)	0.149372805825426
N(0.0,0.13)	0.136496479358101
N(0.0,0.13)	-0.151348216949606
N(0.0,0.13)	-0.0789539175048791
N(0.0,0.13)	-0.230900410420232
N(0.0,0.13)	0.252371691649506
N(0.0,0.13)	-0.0431688761090907
N(0.0,0.13)	0.103007579567093
N(0.0,0.13)	0.00631681262639832
N(0.0,0.13)	-0.0732413585404411
N(0.0,0.13)	0.0327852460183778
N(0.0,0.13)	-0.0986768373967055
N(0.0,0.13)	-0.0466120916386282
N(0.0,0.13)	0.0612137522493007
N(0.0,0.13)	0.130837539124352
N(0.0,0.13)	-0.0297452316519337
N(0.0,0.13)	0.0631034368089416
N(0.0,0.13)	0.0245153971408763
N(0.0,0.13)	-0.0359087721914571
N(0.0,0.13)	-0.183722219055022
N(0.0,0.13)	0.0440776301017126
N(0.0,0.13)	-0.168639270627466
N(0.0,0.13)	0.0812371750315213
N(0.0,0.13)	-0.0975967411756765
N(0.0,0.13)	-0.120200580989822
N(0.0,0.13)	-0.0629128015378337
N(0.0,0.13)	-0.134187868163494
N(0.0,0.13)	-0.0510617148172254
N(0.0,0.13)	-0.118156689317056
N(0.0,0.13)	0.264219411516112
N(0.0,0.13)	0.235858747791423
N(0.0,0.13)	-0.0638546873172779
N(0.0,0.13)	0.0505178699658726
N(0.0,0.13)	0.021708835698264
N(0.0,0.13)	-0.120675619582337
N(0.0,0.13)	0.0385145433454624
N(0.0,0.13)	0.0336619653826428
N(0.0,0.13)	-0.00497564099123087
N(0.0,0.13)	0.148408187687536
N(0.0,0.13)	0.153285962546224
N(0.0,0.13)	-0.153451388509665
N(0.0,0.13)	-0.209439652013145
N(0.0,0.13)	-0.0284553213631557
N(0.0,0.13)	-0.0622592557673462
N(0.0,0.13)	0.0450091891965371
N(0.0,0.13)	0.045244485930641
N(0.0,0.13)	0.0169400306475583
N(0.0,0.13)	-0.0101246127655278
N(0.0,0.13)	-0.153809039906195
N(0.0,0.13)	-0.0840428982860775
N(0.0,0.13)	-0.186993568467227
N(0.0,0.13)	0.0326217885400275
N(0.0,0.13)	0.00258260931252728
N(0.0,0.13)	0.0204056647014173
N(0.0,0.13)	0.294104593604913
N(0.0,0.13)	0.036014864020852
N(0.0,0.13)	0.147254253395016
N(0.0,0.13)	-0.130892087386645
N(0.0,0.13)	0.29795201824142
N(0.0,0.13)	0.33634165530231
N(0.0,0.13)	-0.0566028289460922
N(0.0,0.13)	-0.120803453569688
N(0.0,0.13)	-0.213559148731531
N(0.0,0.13)	0.0543345190585934
N(0.0,0.13)	-0.206684489753751
N(0.0,0.13)	0.200943096312611
N(0.0,0.13)	0.162487325805085
N(0.0,0.13)	0.161141911808492
N(0.0,0.13)	0.0626919159841916
N(0.0,0.13)	-0.0290342111440064
N(0.0,0.13)	-0.0813900496192904
N(0.0,0.13)	-0.119190137548668
N(0.0,0.13)	0.145056049909767
N(0.0,0.13)	0.104689170119058
N(0.0,0.13)	0.17106069281515
N(0.0,0.13)	-0.30631024070285
N(0.0,0.13)	0.00327007736950608
N(0.0,0.13)	-0.248562975510933
N(0.0,0.13)	0.0059960174143699
N(0.0,0.13)	-0.180264422211285
N(0.0,0.13)	0.153057296817212
N(0.0,0.13)	0.033677661148354
N(0.0,0.13)	0.108988957374948
N(0.0,0.13)	0.215400040394238
N(0.0,0.13)	-0.0317511946771262
N(0.0,0.13)	0.0980765028334381
N(0.0,0.13)	0.136373073955982
N(0.0,0.13)	-0.0723513638377007
N(0.0,0.13)	0.143684557325184
N(0.0,0.13)	0.00278146437792369
N(0.0,0.13)	0.0771459851524043
N(0.0,0.13)	-0.049593074384494
N(0.0,0.13)	-0.181025304865615
N(0.0,0.13)	-0.0116007718656681
N(0.0,0.13)	-0.0518765082795049
N(0.0,0.13)	0.161224930337572
N(0.0,0.13)	-0.0196507375342553
N(0.0,0.13)	-0.183053015932148
N(0.0,0.13)	0.121923276315758
N(0.0,0.13)	0.360399592379263
N(0.0,0.13)	0.00116289953283831
N(0.0,0.13)	-0.0345672377883042
N(0.0,0.13)	-0.0287044181604591
N(0.0,0.13)	-0.044172650710441
N(0.0,0.13)	0.158232011148166
N(0.0,0.13)	0.145743571927022
N(0.0,0.13)	-0.0973880420938699
N(0.0,0.13)	0.129131873123479
N(0.0,0.13)	0.0772810431547121
N(0.0,0.13)	0.0754249164278394
N(0.0,0.13)	-0.105368989388813
N(0.0,0.13)	-0.0704969719240925
N(0.0,0.13)	-0.014071392359149
N(0.0,0.13)	0.210374401505158
N(0.0,0.13)	-0.0257454257176089
N(0.0,0.13)	0.0775115728433856
N(0.0,0.13)	0.111625394796289
N(0.0,0.13)	-0.00305776702528413
N(0.0,0.13)	0.0232864294754734
N(0.0,0.13)	0.189254932002668
N(0.0,0.13)	0.0576321244415727
N(0.0,0.13)	-0.0432798517849296
N(0.0,0.13)	-0.0565025423817879
N(0.0,0.13)	0.151894706092144
N(0.0,0.13)	-0.0611661701559304
N(0.0,0.13)	-0.0908945856066952
N(0.0,0.13)	0.0486673963300817
N(0.0,0.13)	-0.0091428134826636
N(0.0,0.13)	0.00903253609425179
N(0.0,0.13)	0.289095575088385
N(0.0,0.13)	0.141185464613419
N(0.0,0.13)	-0.00810412382529149
N(0.0,0.13)	0.0857422807833956
N(0.0,0.13)	-0.0494626155880933
N(0.0,0.13)	-0.0657312936590101
N(0.0,0.13)	0.0863761084616064
N(0.0,0.13)	-0.139435041053442
N(0.0,0.13)	0.00741795275898985
N(0.0,0.13)	-0.179664254509963
N(0.0,0.13)	0.142575943703178
N(0.0,0.13)	-0.0512998204686826
N(0.0,0.13)	0.182848890114523
N(0.0,0.13)	0.219775444002125
N(0.0,0.13)	0.191219172724513
N(0.0,0.13)	-0.134384266898039
N(0.0,0.13)	0.044488106088214
N(0.0,0.13)	-0.00141794733579439
N(0.0,0.13)	-0.118498711980002
N(0.0,0.13)	-0.0274934441669452
N(0.0,0.13)	-0.144288512618664
N(0.0,0.13)	-0.0716926715078742
N(0.0,0.13)	0.25127607317783
N(0.0,0.13)	-0.0503698099549305
N(0.0,0.13)	0.222025127907102
N(0.0,0.13)	0.0639617574471007
N(0.0,0.13)	-0.140985263835227
N(0.0,0.13)	-0.0533041144481097
N(0.0,0.13)	-0.0587872345738455
N(0.0,0.13)	-0.00323596379682798
N(0.0,0.13)	0.30767935628724
N(0.0,0.13)	-0.0978128416882069
N(0.0,0.13)	-0.243854513293518
N(0.0,0.13)	-0.311579407741149
N(0.0,0.13)	-0.151472581115564
N(0.0,0.13)	0.0559689519670663
N(0.0,0.13)	0.0668621413149135
N(0.0,0.13)	-0.168365460619739
N(0.0,0.13)	0.126860750236927
N(0.0,0.13)	-0.0768613906392325
N(0.0,0.13)	-0.165027258496813
N(0.0,0.13)	-0.0546933684596901
N(0.0,0.13)	-0.0702054386038296
N(0.0,0.13)	-0.0551434627454839
N(0.0,0.13)	0.133263068228954
N(0.0,0.13)	0.116485882113793
N(0.0,0.13)	-0.205513910601506
N(0.0,0.13)	0.238730114101926
N(0.0,0.13)	0.18350957006232
N(0.0,0.13)	-0.072028072411203
N(0.0,0.13)	-0.173788814452215
N(0.0,0.13)	0.0325379276218726
N(0.0,0.13)	0.023845461144067
N(0.0,0.13)	-0.0720229282602525
N(0.0,0.13)	-0.0864056263119669
N(0.0,0.13)	0.159161214252598
N(0.0,0.13)	-0.0538440687276334
N(0.0,0.13)	-0.00580396250300891
N(0.0,0.13)	-0.0575068479662004
N(0.0,0.13)	-0.0827095838876346
N(0.0,0.13)	0.214594092108957
N(0.0,0.13)	-0.133397394146015
N(0.0,0.13)	0.0613529074578206
N(0.0,0.13)	-0.0362898589602255
N(0.0,0.13)	0.0978433218920912
N(0.0,0.13)	-0.0485738079489999
N(0.0,0.13)	-0.0770925587391618
N(0.0,0.13)	-0.142851831150882
N(0.0,0.13)	-0.227655398865655
N(0.0,0.13)	-0.0335431997612085
N(0.0,0.13)	0.0953423185035699
N(0.0,0.13)	0.106220194658261
N(0.0,0.13)	0.218370262980297
N(0.0,0.13)	0.0286079329099678
N(0.0,0.13)	0.263988641684994
N(0.0,0.13)	0.105797219228932
N(0.0,0.13)	-0.398418334408606
N(0.0,0.13)	0.0932246261665849
N(0.0,0.13)	0.0230057443070628
N(0.0,0.13)	-0.225531123540672
N(0.0,0.13)	-0.256514481337696
N(0.0,0.13)	-0.159009273915574
N(0.0,0.13)	-0.0407873410813157
N(0.0,0.13)	-0.0977314995940985
N(0.0,0.13)	0.119370503631443
N(0.0,0.13)	0.0519482262098607
N(0.0,0.13)	-0.182379143198519
N(0.0,0.13)	0.0845853893970183
N(0.0,0.13)	-0.0654160548354657
N(0.0,0.13)	-0.0417763130663502
N(0.0,0.13)	-0.145362422979325
N(0.0,0.13)	-0.0301711072036807
N(0.0,0.13)	0.0712119965919418
N(0.0,0.13)	0.233508819409263
N(0.0,0.13)	0.120587184655566
N(0.0,0.13)	-0.124737081101111
N(0.0,0.13)	-0.0639321765606522
N(0.0,0.13)	-0.088200085014958
N(0.0,0.13)	0.15444724582843
N(0.0,0.13)	-0.0115574507158441
N(0.0,0.13)	0.0687088697303062
N(0.0,0.13)	0.0529412861227336
N(0.0,0.13)	-0.0044256094802452
N(0.0,0.13)	0.121468715826141
N(0.0,0.13)	0.112128979072922
N(0.0,0.13)	0.177829300187471
N(0.0,0.13)	0.0545760681682411
N(0.0,0.13)	-0.013511145949008
N(0.0,0.13)	-0.0799226686290891
N(0.0,0.13)	0.0388726826514205
N(0.0,0.13)	-0.106704336480995
N(0.0,0.13)	-0.0221999689453117
N(0.0,0.13)	0.00120872916822332
N(0.0,0.13)	-0.128003855961571
N(0.0,0.13)	0.0649000206303703
N(0.0,0.13)	0.225693897401914
N(0.0,0.13)	0.0115472023785525
N(0.0,0.13)	0.0439133075664955
N(0.0,0.13)	0.23080016556715
N(0.0,0.13)	0.00012559501671666
N(0.0,0.13)	0.0962453821905793
N(0.0,0.13)	0.018019445374815
N(0.0,0.13)	0.00156052522626133
N(0.0,0.13)	0.107991122017826
N(0.0,0.13)	-0.0508364911086711
N(0.0,0.13)	0.0903405526482049
N(0.0,0.13)	0.126616717658545
N(0.0,0.13)	-0.0392477935866071
N(0.0,0.13)	-0.244789177715463
N(0.0,0.13)	0.151793595034845
N(0.0,0.13)	-0.0120412650516716
N(0.0,0.13)	-0.0355401513464441
N(0.0,0.13)	0.08675667783276
N(0.0,0.13)	0.0954720430439285
N(0.0,0.13)	0.185439034071962
N(0.0,0.13)	-0.215230347731787
N(0.0,0.13)	-0.0684588035492539
N(0.0,0.13)	-0.170748668976545
N(0.0,0.13)	0.274620340547092
N(0.0,0.13)	0.0797336778838112
N(0.0,0.13)	-0.00321273166101105
N(0.0,0.13)	-0.136852935187453
N(0.0,0.13)	0.0264722092142952
N(0.0,0.13)	0.000306221025832146
N(0.0,0.13)	-0.107357716002726
N(0.0,0.13)	-0.0614868903868813
N(0.0,0.13)	-0.0895380494018789
N(0.0,0.13)	0.205062449449326
N(0.0,0.13)	-0.161272743497577
N(0.0,0.13)	0.0333732343484062
N(0.0,0.13)	-0.031977946818164
N(0.0,0.13)	-0.0127591506689025
N(0.0,0.13)	0.00393788101497004
N(0.0,0.13)	0.0865302371749654
N(0.0,0.13)	-0.113802935202189
N(0.0,0.13)	0.0722040646558023
N(0.0,0.13)	0.0393186016346803
N(0.0,0.13)	0.150331814710017
N(0.0,0.13)	0.128051350307675
N(0.0,0.13)	-0.0464815878149792
N(0.0,0.13)	-0.061050126573516
N(0.0,0.13)	-0.0257192969058933
N(0.0,0.13)	-0.0237977925752767
N(0.0,0.13)	0.00887808228809466
N(0.0,0.13)	-0.0509848548579372
N(0.0,0.13)	-0.0502506780096129
N(0.0,0.13)	-0.0356115302407897
N(0.0,0.13)	0.118244085732756
N(0.0,0.13)	0.00875700686312762
N(0.0,0.13)	-0.0323988805954756
N(0.0,0.13)	-0.247579707514644
N(0.0,0.13)	0.0493334826217824
N(0.0,0.13)	0.142031800336227
N(0.0,0.13)	0.031390191042741
N(0.0,0.13)	0.0506785942812431
N(0.0,0.13)	0.0150359480669305
N(0.0,0.13)	0.158877760934389
N(0.0,0.13)	0.0668297910653551
N(0.0,0.13)	0.115633924039268
N(0.0,0.13)	-0.224202166360598
N(0.0,0.13)	0.010867543139142
N(0.0,0.13)	-0.0151845316327582
N(0.0,0.13)	-0.0456533798795743
N(0.0,0.13)	-0.0890018828771739
N(0.0,0.13)	0.0642397945346185
N(0.0,0.13)	0.252333047652569
N(0.0,0.13)	0.180118474345617
N(0.0,0.13)	-0.105310372921639
N(0.0,0.13)	0.0261914750937318
N(0.0,0.13)	0.0499927993925902
N(0.0,0.13)	0.1774535635816
N(0.0,0.13)	-0.0668238079516334
N(0.0,0.13)	0.0211579185337005
N(0.0,0.13)	-0.171069996865847
N(0.0,0.13)	-0.0565000611775546
N(0.0,0.13)	-0.26575931723535
N(0.0,0.13)	-0.319205840735172
N(0.0,0.13)	-0.291982352156654
N(0.0,0.13)	0.107684774907856
N(0.0,0.13)	0.147242997791901
N(0.0,0.13)	0.0193611800637311
N(0.0,0.13)	-0.0787396119871113
N(0.0,0.13)	-0.281844332456246
N(0.0,0.13)	-0.0440600191877036
N(0.0,0.13)	-0.00758055099449051
N(0.0,0.13)	0.0488771330391838
N(0.0,0.13)	0.0369385956982706
N(0.0,0.13)	-0.108237643642922
N(0.0,0.13)	-0.0557560823306888
N(0.0,0.13)	0.0288152784990841
N(0.0,0.13)	0.0074188072070245
N(0.0,0.13)	0.0587009094997925
N(0.0,0.13)	0.00149250880622647
N(0.0,0.13)	-0.309201803500977
N(0.0,0.13)	-0.169552272507147
N(0.0,0.13)	-0.114144031184692
N(0.0,0.13)	0.0321890867075114
N(0.0,0.13)	-0.034370527260786
N(0.0,0.13)	-0.0641319889741677
N(0.0,0.13)	0.206099903670839
N(0.0,0.13)	-0.160106620252223
N(0.0,0.13)	-0.00778327455306268
N(0.0,0.13)	0.0329306513415827
N(0.0,0.13)	0.0227243211265703
N(0.0,0.13)	0.219148287325231
N(0.0,0.13)	-0.110231147357667
N(0.0,0.13)	0.0379511232751897
N(0.0,0.13)	0.196447215267438
N(0.0,0.13)	0.198364842961963
N(0.0,0.13)	0.0249891791137057
N(0.0,0.13)	0.197689458817653
N(0.0,0.13)	-0.173987866621426
N(0.0,0.13)	0.0681485214155299
N(0.0,0.13)	0.196595875645505
N(0.0,0.13)	-0.102156940447357
N(0.0,0.13)	0.0442359051398339
N(0.0,0.13)	-0.00609696126547668
N(0.0,0.13)	0.0226936913461251
N(0.0,0.13)	0.27357584051621
N(0.0,0.13)	0.152280384658915
N(0.0,0.13)	0.0928474475615696
N(0.0,0.13)	0.0360977344632637
N(0.0,0.13)	0.207815193212629
N(0.0,0.13)	-0.0146080778876988
N(0.0,0.13)	0.0240680807091141
N(0.0,0.13)	0.156833923449517
N(0.0,0.13)	0.0519512637463702
N(0.0,0.13)	-0.24067825559126
N(0.0,0.13)	0.0830908137839515
N(0.0,0.13)	-0.0735813719486568
N(0.0,0.13)	0.0105258102088294
N(0.0,0.13)	0.12440329390631
N(0.0,0.13)	0.0137566774916954
N(0.0,0.13)	-0.154852164457721
N(0.0,0.13)	-0.122623752948219
N(0.0,0.13)	0.0636778428102009
N(0.0,0.13)	0.046907168796532
N(0.0,0.13)	-0.124531220876806
N(0.0,0.13)	0.0609872138777561
N(0.0,0.13)	-0.1693979068611
N(0.0,0.13)	0.162820374251514
N(0.0,0.13)	-0.0744295703248249
N(0.0,0.13)	-0.0375901563266639
N(0.0,0.13)	-0.114793975274547
N(0.0,0.13)	0.00250113327833117
N(0.0,0.13)	0.188368390037883
N(0.0,0.13)	-0.191352097397695
N(0.0,0.13)	-0.00637524656438907
N(0.0,0.13)	-0.22099579801868
N(0.0,0.13)	0.108066191262194
N(0.0,0.13)	-0.126419213538527
N(0.0,0.13)	-0.0831044826310928
N(0.0,0.13)	0.0140947350320191
N(0.0,0.13)	0.0349417126421505
N(0.0,0.13)	-0.0324477111496264
N(0.0,0.13)	-0.0633714112778223
N(0.0,0.13)	0.0646720405134227
N(0.0,0.13)	-0.0466706712579346
N(0.0,0.13)	0.111369964283481
N(0.0,0.13)	0.0148736067817275
N(0.0,0.13)	-0.179277196756431
N(0.0,0.13)	-0.204831655431019
N(0.0,0.13)	0.0109948583759238
N(0.0,0.13)	0.0181651062867216
N(0.0,0.13)	0.260305175319378
N(0.0,0.13)	-0.27002514937488
N(0.0,0.13)	0.0423916612964686
N(0.0,0.13)	0.0834843071173028
N(0.0,0.13)	-0.0863104199198968
N(0.0,0.13)	-0.0887024400869304
N(0.0,0.13)	0.0502203248206063
N(0.0,0.13)	0.136749490125053
N(0.0,0.13)	0.000218913208042055
N(0.0,0.13)	0.0982880396930448
N(0.0,0.13)	0.0012828335398953
N(0.0,0.13)	0.193995129867409
N(0.0,0.13)	0.172179910198126
N(0.0,0.13)	0.0305201624933318
N(0.0,0.13)	-0.00152309764697427
N(0.0,0.13)	-0.219647428648604
N(0.0,0.13)	-0.107775412250931
N(0.0,0.13)	0.286820903394761
N(0.0,0.13)	0.115697966255212
N(0.0,0.13)	0.104626203180994
N(0.0,0.13)	0.0114234184675668
N(0.0,0.13)	-0.044851410231366
N(0.0,0.13)	0.210903878780452
N(0.0,0.13)	-0.0898777286746129
N(0.0,0.13)	0.00209501985391341
N(0.0,0.13)	0.0234797091940289
N(0.0,0.13)	-0.340468648466181
N(0.0,0.13)	-0.184464271236594
N(0.0,0.13)	0.0467671658460461
N(0.0,0.13)	-0.159394289414541
N(0.0,0.13)	0.249713075679805
N(0.0,0.13)	0.119084780497741
N(0.0,0.13)	0.256398238973003
N(0.0,0.13)	0.186544049736355
N(0.0,0.13)	-0.217299342699296
N(0.0,0.13)	-0.0690219006467148
N(0.0,0.13)	0.116361354260696
N(0.0,0.13)	-0.142237107691498
N(0.0,0.13)	0.137338570806779
N(0.0,0.13)	0.0333669287259991
N(0.0,0.13)	0.0825603049786379
N(0.0,0.13)	0.0593727893653906
N(0.0,0.13)	-0.0459424487939254
N(0.0,0.13)	0.0848479738183317
N(0.0,0.13)	0.211425089840677
N(0.0,0.13)	-0.130646337054926
N(0.0,0.13)	0.043003118105203
N(0.0,0.13)	0.0524076445892123
N(0.0,0.13)	-0.198334038283638
N(0.0,0.13)	0.1586468859251
N(0.0,0.13)	0.0973735952641833
N(0.0,0.13)	0.135100596111466
N(0.0,0.13)	-0.0126378625757519
N(0.0,0.13)	0.078566092771252
N(0.0,0.13)	0.0429699520728545
N(0.0,0.13)	0.184008982151254
N(0.0,0.13)	0.0167417800446068
N(0.0,0.13)	-0.0142931234738575
N(0.0,0.13)	0.18185976231647
N(0.0,0.13)	0.0998117557111803
N(0.0,0.13)	0.0138022098433654
N(0.0,0.13)	-0.104262010890032
N(0.0,0.13)	0.334179516869208
N(0.0,0.13)	-0.114662115695117
N(0.0,0.13)	-0.0713612651469094
N(0.0,0.13)	-0.0978661656549075
N(0.0,0.13)	0.241561071833224
N(0.0,0.13)	0.0743188247024441
N(0.0,0.13)	-0.162201274982523
N(0.0,0.13)	0.0642372928247551
N(0.0,0.13)	0.00290772447734807
N(0.0,0.13)	0.0708384199739897
N(0.0,0.13)	0.0596077994422725
N(0.0,0.13)	-0.154544964046574
N(0.0,0.13)	-0.18561785196807
N(0.0,0.13)	-0.146506832069446
N(0.0,0.13)	-0.0676171048514139
N(0.0,0.13)	-0.0328862409718445
N(0.0,0.13)	-0.0468529110894756
N(0.0,0.13)	0.002019288262818
N(0.0,0.13)	0.00351223708311329
N(0.0,0.13)	0.357642705253334
N(0.0,0.13)	-0.0629014391922375
N(0.0,0.13)	-0.0815539632277567
N(0.0,0.13)	0.0511238765579576
N(0.0,0.13)	-0.112220294792476
N(0.0,0.13)	0.0106486019223163
N(0.0,0.13)	-0.178757565197855
N(0.0,0.13)	-0.0155457027479971
N(0.0,0.13)	0.10891812461771
N(0.0,0.13)	0.0929599802434908
N(0.0,0.13)	-0.0362144910425259
N(0.0,0.13)	-0.0278423424348726
N(0.0,0.13)	-0.137814999733439
N(0.0,0.13)	0.000133201373542728
N(0.0,0.13)	0.00542202728244262
N(0.0,0.13)	0.0787696630283074
N(0.0,0.13)	-0.259403057347078
N(0.0,0.13)	0.0760490989706638
N(0.0,0.13)	0.0537568715271818
N(0.0,0.13)	-0.0226708436202751
N(0.0,0.13)	-0.0234434386124367
N(0.0,0.13)	-0.346651385559955
N(0.0,0.13)	-0.202038232036375
N(0.0,0.13)	-0.0630379460944748
N(0.0,0.13)	0.114383728217623
N(0.0,0.13)	0.076509533979405
N(0.0,0.13)	-0.0199961924798161
N(0.0,0.13)	-0.0674590906021163
N(0.0,0.13)	0.144836008494297
N(0.0,0.13)	0.132509618962294
N(0.0,0.13)	-0.0863320410032776
N(0.0,0.13)	-0.0700936232262152
N(0.0,0.13)	0.0137960585334673
N(0.0,0.13)	-0.0802712139571396
N(0.0,0.13)	-0.119307933558003
N(0.0,0.13)	0.072201678502929
N(0.0,0.13)	-0.128262687027473
N(0.0,0.13)	0.0695955705732685
N(0.0,0.13)	-0.0813469174266753
N(0.0,0.13)	0.127698070025216
N(0.0,0.13)	0.0932667341356285
N(0.0,0.13)	-0.156227367622221
N(0.0,0.13)	-0.288565097479091
N(0.0,0.13)	-0.183387721451407
N(0.0,0.13)	0.140984694278211
N(0.0,0.13)	-0.23061128616891
N(0.0,0.13)	-0.0224659004860938
N(0.0,0.13)	-0.0694914232190151
N(0.0,0.13)	-0.0282132210097839
N(0.0,0.13)	0.0274160186525609
N(0.0,0.13)	-0.1409819129209
N(0.0,0.13)	-0.104386716114506
N(0.0,0.13)	-0.00106540398658707
N(0.0,0.13)	-0.0261004832819639
N(0.0,0.13)	0.0976476549775278
N(0.0,0.13)	0.0393974625443016
N(0.0,0.13)	-0.15740316200526
N(0.0,0.13)	0.161532272459686
N(0.0,0.13)	0.000966284028983311
N(0.0,0.13)	-0.00883227384250542
N(0.0,0.13)	0.0692471461616884
N(0.0,0.13)	-0.143684126927307
N(0.0,0.13)	-0.0480475947574445
N(0.0,0.13)	0.190175379968448
N(0.0,0.13)	-0.193635597859596
N(0.0,0.13)	-0.0111502922370559
N(0.0,0.13)	-0.0607599912272192
N(0.0,0.13)	0.062023121403681
N(0.0,0.13)	0.182408207320871
N(0.0,0.13)	-0.130217416140049
N(0.0,0.13)	-0.043127325107987
N(0.0,0.13)	0.000964311354645023
N(0.0,0.13)	0.0606865013063849
N(0.0,0.13)	0.0109257132771745
N(0.0,0.13)	0.112158686626205
N(0.0,0.13)	-0.0645925739595629
N(0.0,0.13)	0.126825969284603
N(0.0,0.13)	-0.0704718625383113
N(0.0,0.13)	0.111747614315427
N(0.0,0.13)	0.080617837618172
N(0.0,0.13)	-0.0469216299618535
N(0.0,0.13)	-0.0690597167989023
N(0.0,0.13)	-0.113291640818218
N(0.0,0.13)	-0.283509682755833
N(0.0,0.13)	0.0756541176669169
N(0.0,0.13)	-0.110582144141865
N(0.0,0.13)	0.0270310315528475
N(0.0,0.13)	-0.191820386258429
N(0.0,0.13)	0.0216990259057348
N(0.0,0.13)	0.0687192450524737
N(0.0,0.13)	0.192351984438062
N(0.0,0.13)	0.154809512519293
N(0.0,0.13)	-0.0417447955339142
N(0.0,0.13)	0.283067338071107
N(0.0,0.13)	-0.237354922278181
N(0.0,0.13)	0.0755562966863914
N(0.0,0.13)	0.165869310402703
N(0.0,0.13)	0.147884671443868
N(0.0,0.13)	0.0993907857416148
N(0.0,0.13)	0.244628055565745
N(0.0,0.13)	-0.00592372205851935
N(0.0,0.13)	-0.179657877118089
N(0.0,0.13)	-0.117424031290358
N(0.0,0.13)	0.140705052868658
N(0.0,0.13)	-0.0515905016089091
N(0.0,0.13)	-0.0468380725887575
N(0.0,0.13)	-0.124836971511686
N(0.0,0.13)	-0.0265431923634919
N(0.0,0.13)	-0.0946420931727291
N(0.0,0.13)	0.0256121390303177
N(0.0,0.13)	0.078060462791372
N(0.0,0.13)	0.111922136456976
N(0.0,0.13)	-0.309117803672113
N(0.0,0.13)	0.213178981560251
N(0.0,0.13)	-0.324199628831733
N(0.0,0.13)	0.0629463699251415
N(0.0,0.13)	0.00198380423091976
N(0.0,0.13)	-0.0257931848115656
N(0.0,0.13)	-0.245937327079309
N(0.0,0.13)	-0.124447926858983
N(0.0,0.13)	0.0889967186011475
N(0.0,0.13)	0.263562838429933
N(0.0,0.13)	0.0875792536504982
N(0.0,0.13)	0.124463242105323
N(0.0,0.13)	-0.0810805270901206
N(0.0,0.13)	-0.0971474122891562
N(0.0,0.13)	-0.0820875851280723
N(0.0,0.13)	-0.0521362387744273
N(0.0,0.13)	-0.276845181128989
N(0.0,0.13)	-0.0952677433025376
N(0.0,0.13)	-0.120755887146808
N(0.0,0.13)	0.0223806099433433
N(0.0,0.13)	-0.0646483840542843
N(0.0,0.13)	0.0258560850879717
N(0.0,0.13)	-0.227877724753416
N(0.0,0.13)	0.093462136125992
N(0.0,0.13)	0.0307382586118577
N(0.0,0.13)	0.102954053557347
N(0.0,0.13)	-0.0772791750633912
N(0.0,0.13)	-0.0119221485875305
N(0.0,0.13)	0.012816172353809
N(0.0,0.13)	0.0711252748661095
N(0.0,0.13)	-0.101740004406682
N(0.0,0.13)	-0.0294078020915818
N(0.0,0.13)	0.0206151421487965
N(0.0,0.13)	-0.0293017207089281
N(0.0,0.13)	-0.000358284295840448
N(0.0,0.13)	-0.10995390432269
N(0.0,0.13)	0.10138091320266
N(0.0,0.13)	-0.0774015561903922
N(0.0,0.13)	-0.0587930299683834
N(0.0,0.13)	0.0955595689087016
N(0.0,0.13)	-0.0282382004542459
